,2024-12-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Free Cash Flow,9070000000.0,6257000000.0,9995000000.0,17229000000.0,
Repurchase Of Capital Stock,-4921000000.0,-1941000000.0,-48000000.0,-48000000.0,
Repayment Of Debt,,-39473000000.0,-51945000000.0,-60859000000.0,-59953000000.0
Issuance Of Debt,,39288000000.0,38429000000.0,42196000000.0,53713000000.0
Issuance Of Capital Stock,,,,36000000.0,31000000.0
Capital Expenditure,-8665000000.0,-8213000000.0,-6899000000.0,-7320000000.0,
End Cash Position,14516000000.0,15972000000.0,17679000000.0,23182000000.0,
Beginning Cash Position,15972000000.0,17679000000.0,23182000000.0,23048000000.0,
Effect Of Exchange Rate Changes,311000000.0,-471000000.0,88000000.0,870000000.0,
Changes In Cash,-1767000000.0,-1236000000.0,-5591000000.0,-736000000.0,
Financing Cash Flow,-10752000000.0,-8391000000.0,-19032000000.0,-19059000000.0,
Net Other Financing Charges,-106000000.0,-570000000.0,-13315000000.0,-17249000000.0,
Cash Dividends Paid,-5486000000.0,-5556000000.0,-5349000000.0,-1444000000.0,
Common Stock Dividend Paid,,,,,-963000000.0
Net Common Stock Issuance,-4921000000.0,-1941000000.0,-48000000.0,-12000000.0,
Common Stock Payments,-4921000000.0,-1941000000.0,-48000000.0,-48000000.0,
Common Stock Issuance,,,,36000000.0,31000000.0
Net Issuance Payments Of Debt,,-697000000.0,-13344000000.0,-17200000000.0,-9503000000.0
Net Short Term Debt Issuance,,-512000000.0,172000000.0,1463000000.0,-3263000000.0
Net Long Term Debt Issuance,,-185000000.0,-13516000000.0,-18663000000.0,-6240000000.0
Long Term Debt Payments,,-39473000000.0,-51945000000.0,-60859000000.0,-59953000000.0
Long Term Debt Issuance,,39288000000.0,38429000000.0,42196000000.0,53713000000.0
Investing Cash Flow,-8750000000.0,-7315000000.0,-3453000000.0,-6226000000.0,
Net Other Investing Changes,-1000000.0,28000000.0,27000000.0,-7000000.0,
Net Investment Purchase And Sale,-625000000.0,307000000.0,462000000.0,-1309000000.0,
Sale Of Investment,6160000000.0,5021000000.0,3084000000.0,4385000000.0,
Purchase Of Investment,-6785000000.0,-4714000000.0,-2622000000.0,-5694000000.0,
Net Business Purchase And Sale,353000000.0,278000000.0,2488000000.0,-5269000000.0,
Sale Of Business,716000000.0,612000000.0,3337000000.0,793000000.0,
Purchase Of Business,-363000000.0,-334000000.0,-849000000.0,-6062000000.0,
Net Intangibles Purchase And Sale,-4626000000.0,-4468000000.0,-3418000000.0,-2741000000.0,
Purchase Of Intangibles,-4626000000.0,-4468000000.0,-3418000000.0,-2741000000.0,
Net PPE Purchase And Sale,-3851000000.0,-3460000000.0,-3012000000.0,-3753000000.0,
Sale Of PPE,188000000.0,285000000.0,469000000.0,826000000.0,
Purchase Of PPE,-4039000000.0,-3745000000.0,-3481000000.0,-4579000000.0,
Operating Cash Flow,17735000000.0,14470000000.0,16894000000.0,24549000000.0,
Taxes Refund Paid,-4452000000.0,-5621000000.0,-5009000000.0,-3812000000.0,
Dividend Received Cfo,1918000000.0,2056000000.0,1605000000.0,1625000000.0,
Change In Working Capital,694000000.0,-6251000000.0,-4241000000.0,3179000000.0,
Change In Other Current Assets,-203000000.0,2447000000.0,1032000000.0,533000000.0,
Change In Payable,,,,1574000000.0,-299000000.0
Change In Inventory,737000000.0,-2420000000.0,-4111000000.0,-2561000000.0,
Change In Receivables,170000000.0,-6765000000.0,-1517000000.0,5307000000.0,
Other Non Cash Items,-1362000000.0,-2369000000.0,-1296000000.0,-11503000000.0,
Depreciation And Amortization,6772000000.0,6663000000.0,6521000000.0,6980000000.0,
Depreciation,6772000000.0,6663000000.0,6521000000.0,6980000000.0,
Gain Loss On Investment Securities,18000000.0,-92000000.0,-990000000.0,-695000000.0,
Net Income From Continuing Operations,14147000000.0,20084000000.0,20304000000.0,28775000000.0,
